bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
4,1.75,1890,4800,1,0,0,3,7,1390,500,47.6405,-122.367,1890,4800,6690,6690,1890,108,108
3,1.25,1510,13737,1,0,3,4,6,810,700,47.7289,-122.283,2560,10202,15247,12762,1510,54,54
3,2,2130,4299,1,0,0,4,7,1680,450,47.5779,-122.294,2040,4548,6429,6588,2130,93,93
3,2.5,2070,8581,2,0,0,3,8,2070,0,47.5101,-122.151,2440,7849,10651,10289,2070,21,21
4,2.25,2310,7490,2,0,0,3,8,2310,0,47.4379,-122.192,2310,8480,9800,10790,2310,34,34
5,2.75,3890,9130,2,0,0,3,9,3890,0,47.5407,-121.86,3450,8361,13020,11811,3890,10,10
5,3,2220,5185,2,0,3,3,7,2220,0,47.543,-122.29,2340,6316,7405,8656,2220,12,12
3,2.25,1540,5449,1,0,0,2,7,1180,360,47.29,-122.358,1460,6740,6989,8200,1540,25,25
4,3.25,2290,4785,2,0,0,3,9,2290,0,47.3833,-122.037,2290,4785,7075,7075,2290,7,7
4,2.5,3400,4840,2,0,0,3,10,3190,210,47.5066,-122.146,3400,5710,8240,9110,3400,8,8
2,2.5,2470,609,3,0,0,3,11,1910,560,47.6182,-122.312,2440,1229,3079,3669,2470,4,4
3,1,1360,5840,1,0,0,4,5,1360,0,47.4945,-122.166,1250,6708,7200,7958,1360,62,62
4,2.5,2130,7300,1,0,0,4,7,1230,900,47.605,-122.167,2130,7560,9430,9690,2130,51,51
3,1,1440,8681,1,0,0,3,7,1440,0,47.6976,-122.283,1700,7770,10121,9470,1440,77,77
3,3,1440,1350,3,0,2,3,8,1440,0,47.6525,-122.345,1440,1350,2790,2790,1440,9,9
3,2.25,1250,1033,3,0,0,3,8,1250,0,47.6907,-122.343,1250,1150,2283,2400,1250,8,8
3,1.75,1650,8254,1,0,0,5,7,1060,590,47.7596,-122.304,2280,9450,9904,11730,1650,63,63
3,2.5,1970,9153,2,0,0,3,8,1970,0,47.7698,-122.268,1800,9800,11123,11600,1970,7,7
2,2.5,980,895,2,0,0,3,8,670,310,47.5874,-122.386,980,899,1875,1879,980,5,5
2,1,1040,3600,1,0,0,4,7,1040,0,47.619,-122.311,2250,4800,4640,7050,1040,95,34
5,2,1930,6120,1,0,0,3,6,1930,0,47.5073,-122.337,1130,6120,8050,7250,1930,73,45
3,2.75,2390,9313,1,0,0,5,8,1390,1000,47.7209,-122.331,2390,12712,11703,15102,2390,72,72
5,2.5,2500,9583,1,0,0,3,7,1300,1200,47.3946,-122.312,2120,19352,12083,21472,2500,35,35
3,1,1350,3090,1,0,0,5,6,1350,0,47.682,-122.348,1350,3090,4440,4440,1350,100,100
3,2.5,1680,7385,2,0,0,3,8,1680,0,47.6194,-122.041,1970,7470,9065,9440,1680,27,27
5,2.75,2760,5000,2,0,0,3,9,2760,0,47.539,-122.188,2870,5030,7760,7900,2760,9,9
4,1.75,2600,41041,1,0,0,4,8,2600,0,47.6634,-122.172,2750,37318,43641,40068,2600,49,49
2,1.75,1700,5000,1,0,0,3,6,850,850,47.6787,-122.363,1690,5000,6700,6690,1700,99,99
3,1.75,1920,9306,1,0,0,3,7,1000,920,47.3319,-122.267,1860,8458,11226,10318,1920,30,30
3,1,1150,11396,1,0,0,4,7,1150,0,47.7435,-122.296,1600,8146,12546,9746,1150,65,65
4,2.5,2790,8111,2,0,0,3,9,2480,310,47.4492,-122.116,2550,7634,10901,10184,2790,10,10
2,2.5,3010,16050,1,0,3,4,9,1260,1750,47.5643,-122.16,3010,11612,19060,14622,3010,39,39
3,2.75,2500,6350,2,0,0,5,9,2370,130,47.6035,-122.285,2090,5454,8850,7544,2500,35,35
3,1.75,1990,9594,1,0,0,3,8,1190,800,47.6617,-122.137,1930,9765,11584,11695,1990,37,37
3,1,1610,8579,1,0,0,4,7,1010,600,47.4563,-122.171,1610,8579,10189,10189,1610,53,53
2,2.5,980,1020,3,0,0,3,8,980,0,47.6844,-122.387,980,1023,2000,2003,980,6,6
3,2.5,2080,7749,2,0,0,3,8,2080,0,47.5723,-122.021,2210,7471,9829,9681,2080,26,26
4,2,1990,6000,1,0,0,3,9,1260,730,47.6515,-122.397,1770,6000,7990,7770,1990,59,0
3,2.75,2340,16500,1,0,0,4,8,1500,840,47.5952,-122.051,2210,15251,18840,17461,2340,42,42
3,2,1590,9912,2,0,0,3,8,1590,0,47.3731,-122.43,1670,9912,11502,11582,1590,14,14
2,2,1670,3507,1,0,0,3,9,1670,0,47.5545,-122.003,2330,3889,5177,6219,1670,8,8
3,2.25,3020,43560,2,0,0,3,10,2720,300,47.6456,-122.173,3910,43560,46580,47470,3020,45,45
4,2.75,2470,50123,1,0,0,3,8,1280,1190,47.2504,-122,2200,54520,52593,56720,2470,37,37
4,2.5,1890,5954,2,0,0,3,7,1890,0,47.3293,-122.194,2030,5880,7844,7910,1890,11,11
2,1,740,7680,1,0,0,4,6,740,0,47.5245,-122.371,1080,7680,8420,8760,740,92,92
3,2.5,2470,9226,2,0,0,3,9,2470,0,47.7439,-122.17,2820,11013,11696,13833,2470,23,23
4,2.5,3190,24170,2,0,0,3,10,3190,0,47.6209,-122.052,2110,26321,27360,28431,3190,13,13
3,3,3760,8500,2,0,3,4,10,3060,700,47.5815,-122.398,2610,5500,12260,8110,3760,104,104
3,2.5,2170,4517,2,0,0,3,8,2170,0,47.4819,-122.14,2610,4770,6687,7380,2170,13,13
3,1.75,2170,153767,1,0,0,3,7,2170,0,47.3694,-122.065,2840,49500,155937,52340,2170,38,38
3,1.75,1220,1450,1,0,0,3,6,620,600,47.6361,-122.368,1660,2960,2670,4620,1220,109,109
4,2.5,2150,7944,2,0,0,3,8,2150,0,47.259,-122.215,2170,8319,10094,10489,2150,24,24
3,2.25,1840,8400,1,0,0,3,8,1290,550,47.5497,-122.172,2110,8400,10240,10510,1840,53,53
3,2.25,2530,45234,2,0,0,4,9,2530,0,47.7221,-122.12,3110,35617,47764,38727,2530,29,29
3,1,1920,6862,1,0,2,3,7,1120,800,47.5193,-122.274,2000,6900,8782,8900,1920,62,62
4,2.75,2600,6050,2,0,0,5,8,1960,640,47.5656,-122.4,1990,6050,8650,8040,2600,65,65
3,2,1690,10062,1,0,2,5,7,940,750,47.5102,-122.241,2390,6650,11752,9040,1690,86,86
3,2.5,2150,11672,2,0,0,3,8,2150,0,47.3515,-122.006,2150,5450,13822,7600,2150,10,10
3,1,1250,7015,1,0,0,3,7,1250,0,47.4548,-122.29,1510,11460,8265,12970,1250,56,56
3,1.75,2610,5544,1,0,0,3,8,1680,930,47.684,-122.376,1330,5074,8154,6404,2610,80,80
2,1,830,5000,1,0,0,4,7,830,0,47.6914,-122.352,1110,5000,5830,6110,830,94,94
4,2.5,2628,11466,2,0,0,3,9,2628,0,47.2904,-122.264,2849,10909,14094,13758,2628,1,1
5,2.5,2350,4000,2,0,0,3,9,2350,0,47.6265,-122.296,1840,4000,6350,5840,2350,22,22
3,1.5,2150,4000,1,0,0,3,7,1470,680,47.5733,-122.312,1750,4000,6150,5750,2150,86,86
3,1.75,2320,55847,1,0,2,4,8,2320,0,47.3121,-122.253,2400,26112,58167,28512,2320,55,55
4,4,3680,18804,2,0,0,3,10,3680,0,47.6193,-122.014,3200,15954,22484,19154,3680,24,24
3,2.5,1980,4500,2,0,0,3,7,1980,0,47.3671,-122.113,2200,4500,6480,6700,1980,2,2
3,3.5,1130,1449,3,0,0,3,7,1130,0,47.6968,-122.348,1130,1200,2579,2330,1130,10,10
2,2.5,1270,1242,3,0,0,3,7,1270,0,47.701,-122.362,1280,1199,2512,2479,1270,7,7
4,2.75,2600,5390,1,0,0,4,8,1300,1300,47.6382,-122.397,2550,5600,7990,8150,2600,54,54
3,1,1240,11108,1,0,0,4,7,1240,0,47.4465,-122.354,2220,16533,12348,18753,1240,62,62
3,2.5,3050,12558,2,0,0,3,10,3050,0,47.6549,-122.089,3543,12558,15608,16101,3050,17,17
3,2.25,2990,216057,2,0,0,3,9,2990,0,47.754,-121.942,2840,215622,219047,218462,2990,20,20
3,2.25,1610,7187,2,0,0,3,7,1610,0,47.3764,-122.117,1640,7194,8797,8834,1610,26,26
3,2.5,1920,5322,2,0,0,3,8,1920,0,47.4095,-122.195,1920,5000,7242,6920,1920,15,15
3,2,1720,15000,1,0,0,3,9,1720,0,47.6927,-121.92,1900,15337,16720,17237,1720,3,3
4,2.5,3450,43216,2,0,0,3,9,3450,0,47.7625,-122.025,3030,50481,46666,53511,3450,15,15
0,2.5,1490,7111,2,0,0,3,7,1490,0,47.5261,-121.826,1500,4675,8601,6175,1490,16,16
4,2.5,2300,219106,1,0,0,4,7,1840,460,47.4044,-121.963,2120,123710,221406,125830,2300,56,56
3,2.5,3160,24437,1,0,3,3,11,2160,1000,47.5531,-122.131,3990,11977,27597,15967,3160,23,23
4,2.25,2115,6234,2,0,0,3,7,2115,0,47.285,-122.201,2440,6366,8349,8806,2115,16,16
3,1.75,1800,9314,2,0,0,3,8,1800,0,47.7762,-122.198,2100,9658,11114,11758,1800,36,36
4,2.5,2030,7140,1,0,0,4,7,1400,630,47.6244,-122.109,1800,7565,9170,9365,2030,47,47
4,2.5,1780,5822,2,0,0,3,7,1780,0,47.4455,-122.169,1990,4092,7602,6082,1780,13,13
4,2.5,2350,10655,2,0,0,3,8,2350,0,47.3284,-122.171,2210,7028,13005,9238,2350,23,23
4,1.75,1980,2700,1,0,0,3,8,1210,770,47.6865,-122.32,1720,2910,4680,4630,1980,83,83
1,1,1000,9084,1,1,3,3,7,1000,0,47.5007,-122.382,1090,6536,10084,7626,1000,65,65
3,2.5,1260,2767,2,0,0,3,8,1260,0,47.4914,-122.155,1310,2767,4027,4077,1260,15,15
3,1.75,1370,8719,1,0,0,3,7,1370,0,47.3664,-122.087,1370,7525,10089,8895,1370,32,32
5,3.5,3630,4911,2,0,0,3,9,2790,840,47.718,-122.156,3600,4992,8541,8592,3630,0,0
4,3.5,3640,6049,2,0,0,3,9,3640,0,47.7049,-122.125,3590,6104,9689,9694,3640,0,0
4,2.25,2330,14190,1,0,0,3,8,1740,590,47.718,-122.242,2330,14190,16520,16520,2330,53,53
3,3.25,3050,18892,1,1,4,4,8,1650,1400,47.3881,-122.326,1170,70973,21942,72143,3050,52,52
3,2.25,1660,8188,2,0,0,4,7,1660,0,47.3766,-122.115,1660,7000,9848,8660,1660,27,27
2,2.25,1390,916,2,0,0,3,8,1165,225,47.6168,-122.314,1415,1488,2306,2903,1390,7,7
3,2.5,2630,4611,2,0,0,3,8,2630,0,47.5322,-121.868,2220,5250,7241,7470,2630,14,14
2,1,1250,4558,1,0,0,3,7,1250,0,47.5318,-122.379,1180,4494,5808,5674,1250,66,66
5,2.5,2590,7084,2,0,0,3,8,2590,0,47.7053,-122.113,3010,4823,9674,7833,2590,0,0
4,2.5,2140,7754,2,0,0,3,8,2140,0,47.7173,-122.338,1690,7775,9894,9465,2140,18,18
3,2.5,2490,4904,2,0,0,3,9,2490,0,47.5451,-122.014,2370,4050,7394,6420,2490,11,11
3,1.75,1300,9600,1,0,0,4,7,1300,0,47.6388,-122.103,2070,9775,10900,11845,1300,45,45
4,1,1280,8316,1,0,0,3,6,1280,0,47.4989,-122.302,1310,7830,9596,9140,1280,64,64
3,2.25,3130,65775,2,0,0,4,8,3130,0,47.5462,-122.085,3130,72309,68905,75439,3130,36,36
3,1,860,5060,1,0,0,3,7,860,0,47.7062,-122.341,880,5060,5920,5940,860,87,87
3,1,1290,9526,1,0,0,3,7,1290,0,47.7111,-122.213,1290,9508,10816,10798,1290,53,53
3,2.75,2216,31215,1,0,0,3,9,2216,0,47.3164,-122.199,2216,30048,33431,32264,2216,47,10
4,2,1800,13551,1,0,0,4,7,1800,0,47.4721,-122.128,1730,13551,15351,15281,1800,40,40
4,2.5,2510,3479,2,0,0,3,8,2510,0,47.6981,-122.099,2540,4171,5989,6711,2510,7,7
4,2.75,2470,5500,1,0,3,3,9,1570,900,47.6586,-122.358,1620,5500,7970,7120,2470,54,9
4,2.75,3070,7201,2,0,0,3,9,3070,0,47.4897,-122.147,2880,8364,10271,11244,3070,8,8
5,3.5,2450,8193,2,0,0,3,9,2450,0,47.7721,-122.241,2310,8193,10643,10503,2450,10,10
4,2,1880,5100,1,0,0,3,8,1880,0,47.6872,-122.349,1610,4590,6980,6200,1880,62,62
2,2.25,1230,1058,2,0,0,3,7,1160,70,47.5325,-122.073,1240,817,2288,2057,1230,7,7
4,3.5,3830,8963,2,0,0,3,10,3120,710,47.599,-122.197,2190,10777,12793,12967,3830,1,1
3,2.25,2140,9775,1,0,0,4,7,1470,670,47.306,-122.379,2050,8625,11915,10675,2140,36,36
2,1,910,22725,1,0,0,1,6,910,0,47.7712,-122.299,2000,14566,23635,16566,910,89,89
2,1.75,2620,14138,2,1,4,3,8,2120,500,47.7142,-122.277,1830,8279,16758,10109,2620,84,24
3,2,2130,5000,1,0,0,5,7,1330,800,47.6746,-122.362,2010,5000,7130,7010,2130,89,89
1,1.5,810,3211,2,0,0,4,7,810,0,47.6939,-122.184,1320,3298,4021,4618,810,32,32
2,1.5,1300,2970,1,0,0,3,7,990,310,47.6233,-122.319,1700,3000,4270,4700,1300,111,111
3,2.5,2720,13124,2,0,0,3,9,2720,0,47.6371,-122.094,2760,16200,15844,18960,2720,27,27
3,2,1670,7056,1,0,0,4,7,1670,0,47.3139,-122.212,1330,8415,8726,9745,1670,56,56
3,1.75,1480,7000,1,0,2,3,8,1480,0,47.6018,-122.291,1850,4000,8480,5850,1480,51,51
3,2.5,2710,5733,2,0,0,3,7,2710,0,47.3357,-122.171,2720,5733,8443,8453,2710,12,12
4,2,1580,4800,1,0,2,3,7,1580,0,47.5454,-122.383,1580,4800,6380,6380,1580,103,103
2,2.25,1560,1705,2,0,0,3,8,1270,290,47.5482,-122.374,1560,1758,3265,3318,1560,8,8
4,2.5,3210,24527,1,0,0,3,11,3210,0,47.6399,-122.052,3280,24527,27737,27807,3210,31,31
3,2.5,2393,4788,2,0,0,3,8,2393,0,47.4517,-122.204,2439,5477,7181,7916,2393,2,2
2,2.5,1320,1395,2,0,0,3,8,990,330,47.6689,-122.362,1550,1519,2715,3069,1320,0,0
4,2,1770,6000,2,0,0,5,7,1770,0,47.6493,-122.401,1340,6000,7770,7340,1770,103,33
4,3.5,3200,7605,2,0,2,3,9,2500,700,47.3443,-122.327,2240,4416,10805,6656,3200,1,1
2,1,780,8271,1,0,0,4,6,780,0,47.7,-122.3,2220,8271,9051,10491,780,90,90
2,1,520,22334,1,0,0,2,5,520,0,47.4799,-122.296,1572,10570,22854,12142,520,63,63
4,2,2470,1831,2,0,0,3,7,1970,500,47.4645,-122.337,1310,7500,4301,8810,2470,5,5
1,1,540,10125,1,0,0,3,5,540,0,47.7739,-122.358,1840,10125,10665,11965,540,53,53
2,1.5,1020,1525,2,0,0,3,7,1020,0,47.704,-122.347,1020,3844,2545,4864,1020,10,10
3,1.75,1340,7210,1,0,0,4,7,1340,0,47.4182,-122.167,1370,7210,8550,8580,1340,40,40
3,1.5,1660,8738,1,0,0,4,7,1080,580,47.3117,-122.208,1500,8466,10398,9966,1660,55,55
3,2.25,1630,10962,1,0,0,4,8,1100,530,47.3801,-122.166,1830,8470,12592,10300,1630,38,38
3,1,2120,7735,1,0,0,4,7,1060,1060,47.4869,-122.123,1010,8570,9855,9580,2120,47,47
3,2.25,2800,35362,2,0,0,3,9,2800,0,47.3507,-122.089,2800,37058,38162,39858,2800,30,30
4,3.25,4250,18000,2,0,3,5,10,3350,900,47.5612,-122.229,3790,14537,22250,18327,4250,34,34
4,2.5,3400,6742,2,0,0,3,9,3400,0,47.7067,-122.129,2970,6909,10142,9879,3400,10,10
1,1,500,7440,1,0,0,1,5,500,0,47.5252,-122.362,1350,7440,7940,8790,500,86,86
5,2.25,3200,20158,1,0,0,3,8,1600,1600,47.6303,-122.215,3390,20158,23358,23548,3200,49,49
2,1.75,1210,1161,2,0,0,3,8,1210,0,47.5513,-121.998,1700,2285,2371,3985,1210,1,1
5,3.75,4320,39094,2,1,4,3,8,4320,0,47.7519,-122.276,1920,7750,43414,9670,4320,76,76
5,3.25,4475,6642,2,0,0,3,9,4475,0,47.6849,-122.018,3720,6633,11117,10353,4475,0,0
4,2.75,1580,3770,1,0,0,3,7,1080,500,47.7368,-121.968,1740,3800,5350,5540,1580,12,12
3,1.75,1530,7238,1,0,0,3,7,1530,0,47.7629,-122.315,1580,7238,8768,8818,1530,55,55
3,1,1510,142803,1,0,0,3,7,1510,0,47.3192,-122.287,1330,46609,144313,47939,1510,40,40
5,4.25,3920,5823,2,0,0,3,9,3000,920,47.5492,-122.008,3000,5297,9743,8297,3920,15,15
4,3.5,2710,14016,2,0,0,4,8,2710,0,47.7601,-122.286,1590,27903,16726,29493,2710,46,46
3,2.5,2620,21587,2,0,0,3,7,2620,0,47.6384,-121.959,2570,23650,24207,26220,2620,22,22
4,2.5,1990,8034,2,0,0,4,10,1990,0,47.561,-122.018,2580,8034,10024,10614,1990,25,25
3,1.75,1420,6289,1,0,0,3,7,1100,320,47.7398,-122.314,1460,7402,7709,8862,1420,47,47
4,1.5,2220,4000,1,0,0,3,8,1970,250,47.6564,-122.325,1984,4000,6220,5984,2220,89,89
3,2,1440,9220,1,0,0,3,7,1440,0,47.3702,-122.317,1390,7830,10660,9220,1440,49,49
3,2,1700,8448,1,0,0,3,7,1700,0,47.2077,-122.011,1350,8587,10148,9937,1700,18,18
3,1,940,7380,1,0,0,3,6,940,0,47.4516,-122.175,1210,8095,8320,9305,940,55,55
4,2.25,1530,7845,1,0,0,4,7,1030,500,47.5589,-122.082,1710,7627,9375,9337,1530,33,33
2,1.75,2260,280962,2,0,2,3,9,1890,370,47.6359,-121.94,2860,219542,283222,222402,2260,9,9
4,2.5,2150,6807,2,0,0,4,8,2150,0,47.4053,-122.189,1910,7240,8957,9150,2150,23,23
4,2.5,2790,230868,2,0,0,3,8,2790,0,47.7647,-122.019,1590,217800,233658,219390,2790,25,25
3,1,1410,9384,1,0,0,3,7,1410,0,47.7161,-122.33,1990,9384,10794,11374,1410,67,67
3,2.25,1500,7210,1,0,0,3,7,1150,350,47.3124,-122.352,1500,7210,8710,8710,1500,31,31
2,1.75,1370,5125,1,0,0,5,6,1370,0,47.6926,-122.346,1200,5100,6495,6300,1370,70,70
2,2.5,1780,2067,2,0,0,5,9,1780,0,47.6132,-122.21,2320,2067,3847,4387,1780,40,40
4,3.25,3140,3680,2,0,0,3,10,2310,830,47.5319,-122.076,2620,2664,6820,5284,3140,5,5
5,2.75,2710,4500,2,0,0,3,8,2710,0,47.3547,-122.062,2710,4626,7210,7336,2710,0,0
3,2.5,2200,4052,2,0,0,3,8,2200,0,47.4362,-122.178,2310,5082,6252,7392,2200,10,10
3,2,1600,10318,1,0,0,3,7,930,670,47.7466,-122.347,1590,7040,11918,8630,1600,74,74
4,1.5,1160,6400,1,0,0,4,7,1160,0,47.3036,-122.378,1160,6400,7560,7560,1160,39,39
4,2,2320,12000,1,0,0,3,7,1720,600,47.5246,-122.325,1390,6000,14320,7390,2320,71,0
3,1.5,1680,8000,1,0,0,3,7,1680,0,47.6923,-121.869,1990,26336,9680,28326,1680,3,3
4,2.25,1820,20349,1,0,0,5,8,1340,480,47.7415,-122.096,1270,12800,22169,14070,1820,37,37
3,1,1100,8680,1,0,0,3,6,1100,0,47.3072,-122.363,1100,9220,9780,10320,1100,53,53
3,2.5,1590,3381,2,0,0,3,7,1590,0,47.7344,-121.986,1820,3383,4971,5203,1590,14,14
4,2.25,2180,7000,1,0,0,3,8,1680,500,47.4651,-122.192,2000,8000,9180,10000,2180,45,45
5,2.75,3370,10315,2,0,0,3,9,3370,0,47.4893,-122.146,3010,8296,13685,11306,3370,8,8
3,1,960,15273,1,0,0,4,7,960,0,47.238,-122.039,1930,51400,16233,53330,960,51,51
3,1.75,1680,8100,1,0,2,3,8,1680,0,47.7212,-122.364,1880,7750,9780,9630,1680,65,65
3,2,1300,1920,2,0,0,3,8,850,450,47.5183,-122.376,1300,1344,3220,2644,1300,8,8
4,1.5,2030,3300,1,0,0,4,8,1530,500,47.5855,-122.383,2610,5400,5330,8010,2030,88,88
4,3,2570,9104,2,0,2,3,7,2570,0,47.5821,-122.401,1630,4950,11674,6580,2570,85,85
4,4,2740,8250,2,0,0,4,9,2740,0,47.3735,-122.156,2290,8250,10990,10540,2740,25,25
4,2,1450,8940,1,0,0,3,7,1450,0,47.7304,-122.24,1310,8914,10390,10224,1450,53,53
3,2.25,1720,5234,2,0,0,3,9,1240,480,47.5547,-122.278,1720,5825,6954,7545,1720,3,3
3,2.5,3230,129578,1,0,0,4,8,2100,1130,47.682,-121.913,2760,62059,132808,64819,3230,51,51
2,1.5,1300,1229,2,0,0,3,8,1160,140,47.6727,-122.375,1430,1255,2529,2685,1300,15,15
3,2.5,2490,7589,2,0,0,3,9,2490,0,47.5355,-122.179,2500,10386,10079,12886,2490,24,24
4,2.5,3280,5876,2,0,0,3,7,3280,0,47.6802,-122.034,2600,5000,9156,7600,3280,11,11
3,2.5,2090,6045,2,0,0,3,8,2090,0,47.4947,-122.174,2040,6392,8135,8432,2090,14,14
3,1,1270,7566,1,0,0,4,7,1270,0,47.5074,-122.175,1780,7520,8836,9300,1270,56,56
3,2.5,1210,1200,3,0,0,3,8,1210,0,47.6543,-122.345,1210,1200,2410,2410,1210,6,6
3,3.25,1450,1468,2,0,0,3,8,1100,350,47.5664,-122.37,1450,1478,2918,2928,1450,5,5
3,2,1390,2688,1,0,0,5,7,1390,0,47.6783,-122.366,1440,2900,4078,4340,1390,99,99
3,1,1280,5100,1,0,0,3,7,880,400,47.5035,-122.259,1360,6120,6380,7480,1280,54,54
3,2.5,1440,3840,2,0,0,3,7,1440,0,47.6873,-122.043,1600,3131,5280,4731,1440,14,14
2,1.75,1780,4520,1,0,0,5,7,890,890,47.5798,-122.404,1560,4520,6300,6080,1780,89,89
2,1,1270,1399,3,0,0,3,7,1270,0,47.5552,-122.381,1140,1442,2669,2582,1270,14,14
3,1,970,6180,1,0,3,3,6,970,0,47.5658,-122.291,1120,4500,7150,5620,970,41,41
4,2.5,1960,9898,2,0,0,3,8,1960,0,47.3834,-122.168,2130,7662,11858,9792,1960,13,13
3,2.5,2720,40813,2,0,0,3,8,2720,0,47.2619,-122.271,2250,40511,43533,42761,2720,13,13
3,2.5,1720,3407,2,0,0,3,7,1720,0,47.4034,-122.188,1720,3407,5127,5127,1720,22,22
2,1,590,8717,1,0,0,3,6,590,0,47.7343,-122.335,1370,6760,9307,8130,590,62,62
3,2.25,1450,4789,2,0,0,3,7,1450,0,47.5665,-122.018,1560,4490,6239,6050,1450,30,30
4,2.5,3140,12591,2,0,0,3,9,3140,0,47.3826,-122.146,2650,11720,15731,14370,3140,22,22
4,2.5,2030,8100,1,0,0,3,7,1150,880,47.7404,-122.186,1770,8071,10130,9841,2030,41,41
4,3.5,3130,5000,3,0,0,3,10,3130,0,47.5656,-122.403,1950,5152,8130,7102,3130,0,0
6,3.5,3000,6320,2,0,2,3,8,2400,600,47.562,-122.279,1720,6360,9320,8080,3000,46,46
3,1,960,3960,1,0,0,3,7,960,0,47.6465,-122.404,1550,6050,4920,7600,960,71,71
5,3,1940,6355,1,0,0,3,8,1200,740,47.498,-122.322,1940,5033,8295,6973,1940,7,7
3,1,1990,15375,1,0,0,3,7,1140,850,47.4778,-122.288,1160,10236,17365,11396,1990,68,68
5,2.5,2510,8050,1,0,0,4,7,1490,1020,47.7212,-122.172,1840,8471,10560,10311,2510,37,37
4,1,1390,4240,1,0,0,3,7,1050,340,47.6596,-122.338,1810,4240,5630,6050,1390,90,90
5,2.75,2570,7260,2,0,0,3,8,2570,0,47.2622,-122.212,2200,7421,9830,9621,2570,18,18
2,1,980,4800,1,0,0,4,7,980,0,47.6569,-122.348,1570,2640,5780,4210,980,105,105
4,2.5,2690,18653,2,0,0,3,8,2690,0,47.6449,-122.059,2230,9744,21343,11974,2690,29,29
3,1.5,1190,4750,1,0,0,3,7,970,220,47.6726,-122.386,1460,4750,5940,6210,1190,74,74
2,1.5,1400,9031,1,0,0,3,7,960,440,47.2915,-122.368,1450,7658,10431,9108,1400,32,32
4,2.5,2250,4495,2,0,0,3,7,2250,0,47.3663,-122.114,2250,4500,6745,6750,2250,6,6
3,2.5,1540,1326,3,0,0,3,8,1390,150,47.6457,-122.374,1680,1592,2866,3272,1540,19,19
4,2.5,3200,7535,2,0,0,3,9,3200,0,47.666,-122.276,1650,6850,10735,8500,3200,8,8
5,2.5,2840,6010,2,0,0,3,8,2840,0,47.3161,-122.27,2740,5509,8850,8249,2840,12,12
2,1.75,1810,7523,1,0,0,3,8,1170,640,47.5695,-122.087,2090,7523,9333,9613,1810,52,34
5,2,2400,3500,1,0,0,3,8,1900,500,47.6762,-122.356,1520,4000,5900,5520,2400,103,103
3,1.5,1740,9840,1,0,0,4,8,1740,0,47.5748,-122.237,1930,9840,11580,11770,1740,51,51
3,1.75,1790,87213,1,0,0,4,7,1790,0,47.732,-122.077,3270,39586,89003,42856,1790,41,41
3,2.5,1770,9450,1,0,0,3,8,1770,0,47.3196,-122.272,2200,8582,11220,10782,1770,27,27
6,4,3020,13237,2,1,4,3,8,2840,180,47.5924,-122.287,3680,12620,16257,16300,3020,72,31
3,2.5,1800,5761,2,0,0,4,7,1800,0,47.5293,-122.363,1800,5952,7561,7752,1800,24,24
3,2.5,2540,8073,1,0,0,4,8,1880,660,47.7176,-122.36,2110,7702,10613,9812,2540,77,77
2,1.75,1360,8100,1,0,0,3,7,860,500,47.7295,-122.359,1830,6766,9460,8596,1360,39,39
3,1.75,1070,6110,1,0,0,4,7,1070,0,47.3249,-122.207,1350,6148,7180,7498,1070,47,47
4,2.5,2380,12067,2,0,0,3,7,2380,0,47.4873,-122.144,2330,8621,14447,10951,2380,12,12
4,3.25,3410,34939,2,0,0,4,9,2470,940,47.459,-122.003,2450,39045,38349,41495,3410,23,23
4,1.75,1520,14417,1,0,0,4,7,1520,0,47.526,-121.809,1600,10716,15937,12316,1520,47,47
3,1.5,1090,8400,1,0,0,4,7,1090,0,47.6219,-122.115,1320,8400,9490,9720,1090,48,48
4,3.5,3170,3858,2,0,0,3,8,2530,640,47.5049,-122.155,2640,3844,7028,6484,3170,7,7
4,3.75,4410,8112,3,0,4,3,11,3570,840,47.5888,-122.392,2770,5750,12522,8520,4410,12,12
4,2.25,2530,24700,2,0,0,3,7,2530,0,47.3939,-122.177,2650,24700,27230,27350,2530,40,40
3,2.25,2470,11603,2,0,2,3,8,1540,930,47.6569,-122.123,2850,11250,14073,14100,2470,27,27
3,2.25,2280,8765,2,0,0,3,8,2280,0,47.4419,-122.133,1920,8265,11045,10185,2280,37,37
4,3,2520,4104,2,0,0,3,7,2520,0,47.5352,-121.88,2510,5015,6624,7525,2520,13,13
4,1.75,2480,9195,1,0,0,3,7,1390,1090,47.584,-122.195,2440,9195,11675,11635,2480,64,64
3,1.5,1480,7000,1,0,0,3,7,1000,480,47.2866,-122.368,1470,7022,8480,8492,1480,34,34
4,2,1560,7500,1,0,0,4,7,1560,0,47.7281,-122.181,1730,7500,9060,9230,1560,46,46
3,3.25,1530,1786,2,0,0,3,8,1200,330,47.6783,-122.366,1390,2900,3316,4290,1530,7,7
3,2.5,2240,21477,2,0,2,3,8,2240,0,47.5745,-122.18,2930,21569,23717,24499,2240,20,20
3,2,2090,15790,1,0,0,3,9,2090,0,47.7296,-122.199,1820,8770,17880,10590,2090,22,22
4,4.5,4510,12873,2,0,2,3,12,4510,0,47.6491,-122.201,2200,8528,17383,10728,4510,16,16
