bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
3,1,1030,60720,1,0,0,3,5,1030,0,47.375,-122.166,1330,10342,61750,11672,1030,102,102
3,2.5,3160,4270,2,0,0,3,8,2650,510,47.7453,-122.194,2720,12523,7430,15243,3160,8,8
4,2.5,2714,12558,2,0,0,3,9,2714,0,47.3522,-122.201,2873,8269,15272,11142,2714,0,0
3,1.5,1130,5413,1,0,0,3,7,940,190,47.7021,-122.32,1400,7168,6543,8568,1130,68,68
3,1.75,2470,9620,1,0,1,4,7,1570,900,47.3996,-122.32,2600,9620,12090,12220,2470,52,52
3,2,2400,217800,2,0,0,3,8,1590,810,47.4166,-121.94,2340,207781,220200,210121,2400,40,40
4,3,3500,13444,2,0,0,3,10,2360,1140,47.5468,-122.231,3140,12935,16944,16075,3500,37,37
4,1.75,2080,8750,1,0,0,4,8,1330,750,47.3749,-122.291,1790,8750,10830,10540,2080,47,47
3,2.5,1970,6634,2,0,0,3,8,1970,0,47.5759,-122.012,2090,6176,8604,8266,1970,26,26
4,2.25,1830,7200,2,0,2,3,8,1750,80,47.6315,-122.282,3100,7200,9030,10300,1830,92,92
3,2.5,2440,7600,1,0,0,3,7,1420,1020,47.6966,-122.127,2060,7700,10040,9760,2440,34,34
3,2.5,1420,1162,3,0,0,3,8,1420,0,47.6982,-122.349,1430,1560,2582,2990,1420,12,12
3,2.5,2620,28703,1,0,0,3,10,2620,0,47.7238,-122.114,2950,30290,31323,33240,2620,29,29
3,2.25,1950,3600,1,0,0,5,8,1430,520,47.637,-122.363,1950,3600,5550,5550,1950,103,103
4,2.5,2890,7306,2,0,0,3,7,2890,0,47.5447,-121.883,2850,6687,10196,9537,2890,8,8
4,2.75,3540,7091,1,0,1,4,8,1970,1570,47.6467,-122.394,2200,6000,10631,8200,3540,67,67
2,1,1030,5000,1,0,0,5,6,1030,0,47.6585,-122.363,1550,5000,6030,6550,1030,97,97
4,1.75,2340,9100,1,0,0,3,8,1610,730,47.6401,-122.108,2470,11000,11440,13470,2340,39,39
4,4,2530,1774,3,0,2,3,9,2100,430,47.6362,-122.369,2160,2400,4304,4560,2530,2,2
2,3,2560,982278,1,0,0,3,8,2560,0,47.6955,-121.861,1620,40946,984838,42566,2560,10,10
4,2.25,2520,4200,1,0,0,4,7,1510,1010,47.5814,-122.312,1460,4200,6720,5660,2520,105,105
3,2.25,2600,15000,2,0,0,3,9,2600,0,47.3719,-122.056,2380,15000,17600,17380,2600,37,37
4,2.5,1950,4553,2,0,0,3,7,1950,0,47.5066,-122.175,1780,4598,6503,6378,1950,15,15
4,2.75,2020,8093,1,0,0,5,7,1300,720,47.7685,-122.332,1920,8089,10113,10009,2020,53,53
3,1,1150,6800,1,0,0,3,7,1150,0,47.727,-122.339,1210,6800,7950,8010,1150,60,60
2,1.5,830,1034,2,0,0,3,8,830,0,47.5926,-122.3,1130,2534,1864,3664,830,6,6
3,2.5,1320,955,3,0,0,3,7,1320,0,47.5202,-122.357,1300,1003,2275,2303,1320,6,6
3,1,2270,4182,1,0,0,4,7,1170,1100,47.688,-122.32,1860,4080,6452,5940,2270,69,69
3,1.5,1590,7080,1,0,2,3,8,1310,280,47.5244,-122.386,2080,7200,8670,9280,1590,62,62
3,3.5,3790,10829,2,0,0,3,11,3790,0,47.5525,-122.098,3620,10989,14619,14609,3790,21,21
3,2.5,2540,11562,1,0,1,3,8,1290,1250,47.7614,-122.229,2230,10310,14102,12540,2540,50,50
3,1,1110,6000,1,0,0,5,7,1110,0,47.6496,-122.403,1420,6000,7110,7420,1110,82,82
4,2.5,2641,8091,2,0,0,3,7,2641,0,47.4043,-122.213,2641,8535,10732,11176,2641,17,17
2,1.75,1930,5570,1,0,0,3,8,1930,0,47.7173,-122.034,1810,5178,7500,6988,1930,9,9
4,2.5,3340,8384,2,0,0,3,9,3340,0,47.6761,-122.152,1560,9429,11724,10989,3340,0,0
3,2.5,1590,3480,2,0,0,3,7,1590,0,47.4805,-122.178,1680,3480,5070,5160,1590,11,11
3,1.75,1520,9600,1,0,0,4,7,1520,0,47.473,-122.149,1590,10183,11120,11773,1520,48,48
3,1.75,1410,6886,1,0,0,3,7,1410,0,47.7183,-122.353,1410,6561,8296,7971,1410,90,1
4,2,3100,8000,1,0,0,5,7,2040,1060,47.6852,-122.329,1650,4000,11100,5650,3100,75,75
3,2,1550,15040,1,0,0,4,6,1550,0,47.4873,-122.099,1510,41416,16590,42926,1550,56,56
2,1,1120,6180,1,0,0,4,7,1120,0,47.6824,-122.301,1420,5356,7300,6776,1120,76,76
3,2.25,1230,11601,1,0,0,4,7,910,320,47.1955,-121.991,1820,8465,12831,10285,1230,23,23
4,1.75,1560,9000,1,0,0,5,7,1560,0,47.6707,-122.149,1510,8848,10560,10358,1560,45,45
2,1,870,4600,1,0,0,4,7,870,0,47.5274,-122.379,930,4600,5470,5530,870,72,72
3,1,1210,7425,1,0,0,4,6,1210,0,47.7125,-122.33,1260,7425,8635,8685,1210,105,105
4,2.5,2020,7200,1,0,0,5,7,1010,1010,47.7289,-122.201,1620,7275,9220,8895,2020,46,46
4,2.5,2683,40386,2,0,0,4,9,2683,0,47.6982,-122.138,2683,34800,43069,37483,2683,27,27
3,1.75,1880,12821,1,0,0,3,7,1880,0,47.7681,-122.305,1540,12868,14701,14408,1880,55,55
3,1.75,1480,4800,2,0,0,4,7,1140,340,47.6567,-122.397,1810,4800,6280,6610,1480,70,70
4,2.25,2340,5250,2,0,0,5,7,2340,0,47.5183,-122.266,1540,5250,7590,6790,2340,50,50
3,4.5,3850,62726,2,0,0,3,10,3120,730,47.6735,-122.058,2630,46609,66576,49239,3850,1,1
2,1,1030,9192,1,0,0,4,6,1030,0,47.4565,-122.181,1030,9190,10222,10220,1030,55,55
2,2,1300,3608,1,0,0,3,7,1300,0,47.3623,-122.309,1510,3608,4908,5118,1300,11,11
4,2.5,3550,10968,2,0,0,3,9,3550,0,47.5431,-121.886,3550,8583,14518,12133,3550,9,9
3,2.5,3040,7232,2,0,0,3,7,3040,0,47.3355,-122.168,2760,6926,10272,9686,3040,11,11
4,2.25,2060,44431,2,0,0,3,7,2060,0,47.744,-122.046,2160,45657,46491,47817,2060,27,27
3,1,940,8512,1,0,0,4,7,940,0,47.7002,-122.191,1060,8512,9452,9572,940,47,47
3,2.5,1820,1855,2,0,0,3,8,1570,250,47.4643,-122.346,1470,6900,3675,8370,1820,6,6
4,2.5,1981,4828,2,0,0,3,8,1981,0,47.3252,-122.167,1981,3783,6809,5764,1981,2,2
3,1,960,9000,1,0,0,4,7,960,0,47.5765,-122.154,1520,9000,9960,10520,960,59,59
2,1.75,1270,1916,2,0,0,3,8,1270,0,47.5648,-122.294,1140,1916,3186,3056,1270,2,2
4,2.5,3370,35150,1,0,0,5,8,1770,1600,47.461,-122.002,2920,41241,38520,44161,3370,21,21
4,4,5000,12941,3,0,2,3,12,5000,0,47.55,-122.103,4560,12941,17941,17501,5000,13,13
3,1,800,3060,1,0,0,4,6,800,0,47.6769,-122.389,1180,3060,3860,4240,800,112,112
4,2.5,2130,6003,2,0,0,3,8,2130,0,47.4518,-122.12,1940,4529,8133,6469,2130,11,11
3,2.5,2600,4724,2,0,0,3,7,2600,0,47.5359,-121.878,2400,4724,7324,7124,2600,12,12
5,2.5,3001,5710,2,0,0,3,8,3001,0,47.3727,-122.177,2340,5980,8711,8320,3001,8,8
3,1.75,1770,33224,1,0,0,4,8,1770,0,47.3377,-122.194,1690,22069,34994,23759,1770,46,46
5,2.5,2140,10320,1,0,0,4,7,1330,810,47.3927,-122.194,2050,8964,12460,11014,2140,48,48
3,1,1320,24684,1,0,0,3,7,1320,0,47.4771,-122.322,1120,21214,26004,22334,1320,35,35
3,1.75,2200,12231,1,0,0,4,7,1250,950,47.5076,-122.173,2200,9825,14431,12025,2200,50,50
3,1.75,1890,32340,1,0,3,3,8,1890,0,47.4137,-122.439,1890,40180,34230,42070,1890,38,38
2,1,710,6322,1,0,0,3,6,710,0,47.5165,-122.376,740,6720,7032,7460,710,73,73
2,2.5,1660,2258,2,0,0,3,7,1660,0,47.3793,-122.146,1740,2390,3918,4130,1660,33,33
3,3,2090,7440,1,0,0,5,7,1290,800,47.6891,-122.331,1570,4960,9530,6530,2090,92,92
4,2,1620,4600,2,0,0,3,7,1620,0,47.5533,-122.307,1620,4500,6220,6120,1620,106,106
3,2.5,2820,8159,2,0,0,3,9,2820,0,47.5527,-121.992,2910,5000,10979,7910,2820,10,10
4,1.5,1130,5200,1,0,0,3,6,1130,0,47.3616,-122.089,1140,5200,6330,6340,1130,47,47
4,3.25,3020,13457,1,0,0,5,9,3020,0,47.7174,-122.336,2120,7553,16477,9673,3020,58,58
4,3.25,3440,4920,2,0,4,3,10,2520,920,47.5727,-122.409,2350,5166,8360,7516,3440,1,1
4,1.75,2020,9750,1,0,0,3,7,1100,920,47.6192,-122.055,1670,9600,11770,11270,2020,39,39
3,1,1170,11000,1,0,0,2,6,1170,0,47.7346,-121.983,1590,10894,12170,12484,1170,34,34
5,2.75,2730,22572,1,0,0,3,7,2080,650,47.5951,-122.037,2260,15458,25302,17718,2730,46,22
1,1,1940,6300,1,0,3,3,8,1940,0,47.5782,-122.4,2560,6300,8240,8860,1940,52,52
4,2.5,2720,10006,2,0,0,3,9,2720,0,47.6295,-122.042,2720,10759,12726,13479,2720,25,25
4,3.5,4210,18564,2,0,0,3,11,4210,0,47.6206,-122.225,3520,18564,22774,22084,4210,14,14
2,1,1020,5130,1,0,0,4,6,1020,0,47.301,-122.226,1200,6497,6150,7697,1020,66,66
3,2.25,3230,35306,2,0,0,3,9,3230,0,47.3065,-122.113,2760,35285,38536,38045,3230,27,27
5,1.75,2360,6150,1,0,0,5,7,1180,1180,47.6732,-122.4,2100,5500,8510,7600,2360,75,75
3,3,1990,9600,1,0,0,3,7,1440,550,47.3499,-122.296,1670,9600,11590,11270,1990,26,26
5,5,4490,10279,2,0,0,3,10,3930,560,47.5974,-122.202,2490,10279,14769,12769,4490,1,1
3,2.25,3040,52302,1,0,0,3,9,3040,0,47.7635,-122.112,2070,38600,55342,40670,3040,9,9
2,1,980,1600,2,0,0,3,8,980,0,47.638,-122.375,1180,1600,2580,2780,980,4,4
4,3.5,3906,9674,2,0,2,3,9,3906,0,47.2931,-122.264,2673,6500,13580,9173,3906,0,0
3,2.5,1820,2935,2,0,0,3,8,1820,0,47.6018,-122.021,1820,2936,4755,4756,1820,16,16
6,4,3300,5720,1,0,0,3,8,1960,1340,47.676,-122.309,2030,4080,9020,6110,3300,52,52
3,1,1200,15960,1,0,0,3,6,1200,0,47.7163,-122.299,1120,7800,17160,8920,1200,70,70
3,1.75,2190,12626,2,0,0,4,8,2190,0,47.3845,-122.154,3110,14592,14816,17702,2190,36,36
3,2.5,2070,49658,1,0,0,4,8,1540,530,47.5936,-122.013,2620,35160,51728,37780,2070,34,34
4,1.75,2260,12238,1,0,0,3,9,2260,0,47.5976,-122.178,2430,10204,14498,12634,2260,48,48
2,1.75,1210,1189,2,0,0,3,8,1210,0,47.5526,-121.998,1540,1672,2399,3212,1210,0,0
3,3,2330,1944,2,0,0,3,8,1950,380,47.5446,-122.016,2290,1407,4274,3697,2330,0,0
3,2.5,1260,895,3,0,0,3,7,1160,100,47.7072,-122.336,1190,1095,2155,2285,1260,6,6
3,2.25,1670,7606,2,0,0,3,7,1670,0,47.1949,-121.982,1670,7433,9276,9103,1670,25,25
4,2.75,2100,88426,1,0,0,3,6,2100,0,47.399,-122.011,2150,63162,90526,65312,2100,25,25
3,1,1120,10125,1,0,0,3,6,1120,0,47.4794,-122.078,1120,8820,11245,9940,1120,54,54
3,2.25,2950,7232,1,0,2,3,8,1520,1430,47.5257,-122.382,2130,7140,10182,9270,2950,32,32
3,1.75,1580,7000,1,0,0,3,7,1180,400,47.7209,-122.168,1640,7500,8580,9140,1580,38,38
4,2.75,1910,16532,1,0,0,4,7,1420,490,47.6952,-122.39,2300,8250,18442,10550,1910,74,74
4,3,2290,2350,2,0,1,3,9,1610,680,47.574,-122.415,1610,3820,4640,5430,2290,90,3
3,2.75,2600,64626,1,0,0,3,8,2600,0,47.7185,-121.405,1740,64626,67226,66366,2600,5,5
6,5.25,3600,3960,2,0,0,3,7,2400,1200,47.5656,-122.372,1450,4600,7560,6050,3600,43,43
4,2.25,2510,19550,1,0,0,4,9,1810,700,47.7041,-122.241,2450,19250,22060,21700,2510,38,38
2,0.75,840,49658,1,0,0,2,6,840,0,47.4727,-122.292,1240,11000,50498,12240,840,66,66
3,1.5,2380,14500,1,0,0,4,7,1850,530,47.7714,-122.256,1830,13600,16880,15430,2380,53,53
3,1,1320,7000,1,0,0,4,7,1320,0,47.2787,-122.205,1260,7455,8320,8715,1320,47,47
2,1,770,17334,1,0,0,3,7,770,0,47.2997,-122.269,1480,17334,18104,18814,770,36,36
3,1,1140,4200,2,0,0,4,7,1140,0,47.6012,-122.296,1510,4000,5340,5510,1140,110,110
4,3.5,2870,3225,2,0,3,3,9,2070,800,47.5009,-122.225,1770,6450,6095,8220,2870,8,8
1,1,570,6000,1,0,0,2,5,570,0,47.5517,-122.385,1530,6000,6570,7530,570,96,96
4,4.25,2360,57514,2,0,0,4,8,2360,0,47.2843,-122.294,2037,35733,59874,37770,2360,75,27
4,3.25,3450,6500,2,0,0,3,8,2450,1000,47.5437,-122.388,1750,6500,9950,8250,3450,20,20
4,2.25,2110,16200,1,0,0,3,8,1630,480,47.752,-122.144,2370,16000,18310,18370,2110,37,37
3,1,1040,8410,1,0,0,3,7,1040,0,47.453,-122.289,1350,8410,9450,9760,1040,72,0
2,1,790,13170,1,0,0,3,6,790,0,47.5487,-122.357,970,12700,13960,13670,790,68,68
4,2.25,2670,9040,1,0,0,3,8,2170,500,47.4666,-122.326,1880,2648,11710,4528,2670,59,59
3,2.25,1760,16418,1,0,0,3,7,1190,570,47.6525,-121.985,2260,20747,18178,23007,1760,25,25
5,3.5,3280,4000,2,0,0,3,9,2440,840,47.689,-122.396,1980,4000,7280,5980,3280,11,11
2,1.75,1700,18000,1,0,0,3,8,1700,0,47.5066,-122.194,1700,8225,19700,9925,1700,42,42
3,2.5,3240,12625,2,0,0,3,11,3240,0,47.5327,-122.232,3470,12331,15865,15801,3240,28,28
4,2.5,2020,8044,2,0,0,3,8,2020,0,47.6247,-122.043,2320,7328,10064,9648,2020,25,25
3,3,1520,4080,2,0,0,5,7,1520,0,47.572,-122.29,1320,4080,5600,5400,1520,67,67
3,2.5,1790,6371,2,0,0,3,8,1790,0,47.3291,-122.168,1850,6371,8161,8221,1790,16,16
5,2.5,3990,3839,1,0,0,4,8,1990,2000,47.6236,-122.299,2090,5000,7829,7090,3990,52,52
3,2.25,1750,9298,1,0,0,4,7,1410,340,47.4579,-122.164,1720,7875,11048,9595,1750,46,46
4,2.5,2200,9099,2,0,0,3,8,2200,0,47.733,-122.225,2270,8900,11299,11170,2200,21,21
2,1,860,4320,1,0,0,3,7,860,0,47.5263,-122.325,980,6000,5180,6980,860,90,90
4,3,3310,217800,1,0,0,3,9,3310,0,47.6616,-121.999,2810,217800,221110,220610,3310,26,26
3,2.5,2980,7202,2,0,0,3,8,2980,0,47.6769,-122.177,2430,7280,10182,9710,2980,16,16
4,2.5,1890,4158,2,0,0,3,8,1890,0,47.343,-122.056,2720,4549,6048,7269,1890,1,1
2,1,960,6250,1,0,0,4,6,740,220,47.5378,-122.375,1090,6000,7210,7090,960,75,75
3,2.75,3230,9576,1,0,0,4,8,3230,0,47.7307,-122.183,2820,9576,12806,12396,3230,49,49
3,1.5,1460,6480,1,0,2,4,7,980,480,47.6962,-122.397,2180,6912,7940,9092,1460,75,75
4,3.25,2790,5420,1,0,3,3,9,1130,1660,47.7698,-122.386,2530,7200,8210,9730,2790,51,1
3,2,1230,1613,2,0,0,3,8,1010,220,47.6661,-122.37,1610,1873,2843,3483,1230,11,11
3,2.5,2870,13695,2,0,0,3,10,2870,0,47.6944,-122.102,2840,8472,16565,11312,2870,24,24
5,3.5,4750,8234,2,0,2,3,10,3350,1400,47.3574,-122.318,2160,14496,12984,16656,4750,2,2
3,2.5,1830,2839,2,0,0,3,8,1830,0,47.6022,-122.021,1830,3011,4669,4841,1830,15,15
3,2.25,1520,7930,1,0,0,3,7,1160,360,47.3605,-122.049,1530,7930,9450,9460,1520,26,26
3,2.5,1510,1178,2,0,0,3,8,1060,450,47.6181,-122.301,1510,1210,2688,2720,1510,7,7
2,1.75,1610,6300,1,0,0,3,7,1010,600,47.554,-122.304,1370,5225,7910,6595,1610,73,73
4,4,3970,7314,2,0,0,3,9,3970,0,47.6173,-122.056,3560,5258,11284,8818,3970,1,1
3,2.5,2244,4079,2,0,0,3,7,2244,0,47.2606,-122.254,2077,4078,6323,6155,2244,3,3
3,1,1300,9600,1,0,0,4,6,1300,0,47.3037,-122.107,1150,10222,10900,11372,1300,39,39
4,1.75,2360,8116,1,0,0,4,7,1180,1180,47.7635,-122.335,1670,8160,10476,9830,2360,99,45
4,3.25,4290,12103,1,0,3,3,11,2690,1600,47.5503,-122.102,3860,11244,16393,15104,4290,17,17
3,3.5,3870,3819,2,0,0,3,11,2760,1110,47.6452,-122.317,2530,5500,7689,8030,3870,12,12
4,2.25,2640,34870,1,0,0,3,8,1770,870,47.4688,-122.009,2500,35580,37510,38080,2640,37,37
4,2.5,2052,3723,2,0,0,3,8,2052,0,47.2824,-122.295,2052,5250,5775,7302,2052,0,0
4,2.5,2050,4502,2,0,0,3,7,2050,0,47.5002,-122.15,2480,4504,6552,6984,2050,9,9
3,0.75,920,20412,1,1,2,5,6,920,0,47.4781,-122.49,1162,54705,21332,55867,920,64,64
5,2.25,2800,8442,2,1,4,3,9,2800,0,47.5784,-122.076,3220,9156,11242,12376,2800,51,13
4,2.5,1830,9601,2,0,0,3,7,1830,0,47.3541,-122.015,1830,5892,11431,7722,1830,11,11
3,2.5,2360,8764,2,0,0,3,8,2360,0,47.2114,-122.009,2360,8746,11124,11106,2360,24,24
3,2,1790,42399,1,0,0,4,7,1790,0,47.3143,-122.134,1330,40015,44189,41345,1790,24,24
2,2.75,1992,10946,1,1,4,5,6,1288,704,47.3551,-122.475,1110,8328,12938,9438,1992,111,111
3,3.25,1390,1278,2,0,0,3,8,1140,250,47.6735,-122.375,1390,1256,2668,2646,1390,9,9
1,1,920,8282,1,0,0,3,6,920,0,47.761,-122.214,2260,14025,9202,16285,920,70,34
4,1,1440,3600,1,0,0,4,7,1440,0,47.5694,-122.385,1010,5175,5040,6185,1440,90,90
4,2.5,2770,7000,1,0,0,4,7,1940,830,47.3396,-122.256,2140,7684,9770,9824,2770,35,35
2,2,1700,3171,1,0,0,5,5,850,850,47.3025,-122.224,1380,5906,4871,7286,1700,87,87
4,2.75,2420,8438,2,0,0,3,8,2420,0,47.2089,-122.011,2270,8770,10858,11040,2420,18,18
2,1,1210,6000,1,0,0,4,7,1000,210,47.6482,-122.402,1840,6000,7210,7840,1210,72,72
2,1,840,5100,1,0,0,4,7,840,0,47.6779,-122.384,1550,5100,5940,6650,840,66,66
3,2.5,2380,5017,2,0,0,3,9,2380,0,47.6297,-122.021,2670,6066,7397,8736,2380,12,12
3,1,1020,4960,1,0,0,3,6,920,100,47.5328,-122.275,1230,7335,5980,8565,1020,89,89
3,2.25,2890,21480,2,0,4,3,8,1790,1100,47.5027,-122.381,2110,8107,24370,10217,2890,73,25
3,2,1700,4250,1,0,0,3,6,890,810,47.6542,-122.385,1440,4250,5950,5690,1700,70,70
2,1.75,1440,6265,1,0,0,3,8,1440,0,47.7028,-122.013,1810,5209,7705,7019,1440,10,10
4,5,4630,24054,2,0,3,3,11,4630,0,47.587,-121.966,4630,17584,28684,22214,4630,10,10
5,3.5,3180,40946,1,0,3,3,7,1690,1490,47.5833,-122.073,2430,29620,44126,32050,3180,46,46
3,1,1710,12000,1,0,0,4,7,1710,0,47.2616,-122.281,1310,9600,13710,10910,1710,42,42
5,3.25,3920,4832,2,0,0,3,9,3030,890,47.5202,-121.885,2660,4832,8752,7492,3920,0,0
4,1,1330,2400,1,0,0,4,6,1330,0,47.65,-122.34,1330,4400,3730,5730,1330,114,114
2,1.5,960,7200,1,0,0,3,7,960,0,47.649,-122.403,1550,6000,8160,7550,960,104,27
5,2.5,2070,4698,2,0,0,3,7,2070,0,47.3539,-122.024,2010,4698,6768,6708,2070,15,15
2,2,1200,7131,1,0,0,3,8,1200,0,47.7199,-122.022,1670,4601,8331,6271,1200,9,9
2,2.5,1520,1588,2,0,0,3,8,1240,280,47.5825,-122.313,1660,6000,3108,7660,1520,7,7
4,2.5,2960,37430,2,0,0,3,9,2960,0,47.3988,-122.023,2800,36384,40390,39184,2960,24,24
2,1,1088,8453,1,0,0,3,6,1088,0,47.2685,-122.231,1088,8016,9541,9104,1088,63,6
3,1,1200,10500,1,0,0,3,7,1200,0,47.322,-122.351,1350,10500,11700,11850,1200,53,53
3,2.5,3590,8400,1,0,0,3,9,2950,640,47.595,-122.173,1620,7875,11990,9495,3590,57,8
4,2.75,3280,24440,2,0,0,3,10,3280,0,47.7073,-122.07,3490,25138,27720,28628,3280,18,18
3,2.25,1970,2377,2,0,0,3,8,1680,290,47.5631,-122.297,1690,1936,4347,3626,1970,6,6
3,1.75,1310,6960,1,0,0,4,7,1310,0,47.2761,-122.153,1580,7200,8270,8780,1310,41,41
3,2.5,1850,1499,2,0,0,3,9,1790,60,47.6475,-122.396,1770,1539,3349,3309,1850,9,9
3,1.5,1720,6570,1,0,0,4,8,1720,0,47.5284,-122.265,1360,6000,8290,7360,1720,106,106
2,1,1250,8100,1,0,0,4,7,1250,0,47.7294,-122.329,1710,8100,9350,9810,1250,67,67
2,1.5,790,1123,2,0,0,3,8,700,90,47.651,-122.368,1370,1281,1913,2651,790,11,11
4,2.5,2963,5797,2,0,0,3,9,2963,0,47.3831,-122.185,2665,6119,8760,8784,2963,8,8
4,1.75,1740,7208,1,0,0,3,8,1740,0,47.4483,-122.13,1680,7350,8948,9030,1740,39,39
4,2.5,3100,4699,2,0,0,3,9,3100,0,47.3785,-122.023,2450,5130,7799,7580,3100,5,5
2,1,1140,15624,1,0,0,4,6,1140,0,47.7673,-122.367,2110,15493,16764,17603,1140,105,105
3,2,1700,8400,2,0,2,3,7,1700,0,47.6825,-122.19,1820,9000,10100,10820,1700,88,88
3,3.5,3250,6000,2,0,0,3,10,2500,750,47.5533,-122.391,1650,6000,9250,7650,3250,13,13
2,1,910,9000,1,0,0,4,6,910,0,47.4463,-121.771,1410,9440,9910,10850,910,31,31
2,1.75,1660,4000,1,0,0,3,7,990,670,47.6394,-122.28,2070,4000,5660,6070,1660,74,74
5,4,4100,8120,2,0,0,3,9,4100,0,47.6917,-122.02,4100,7625,12220,11725,4100,3,3
4,3.25,4200,210394,2,0,0,4,10,4200,0,47.5607,-121.961,2370,184694,214594,187064,4200,22,22
3,2,1620,9566,1,0,0,4,7,1620,0,47.474,-122.146,1660,10011,11186,11671,1620,47,47
4,2,1500,3659,1,0,0,3,7,830,670,47.6088,-122.293,1560,3706,5159,5266,1500,109,109
3,1.75,1800,7210,1,0,0,3,7,1370,430,47.7346,-122.17,1820,8100,9010,9920,1800,39,39
4,2.25,2810,25990,2,0,0,3,8,1860,950,47.2993,-122.293,2020,16140,28800,18160,2810,55,55
4,2.5,2280,8190,1,0,3,3,7,1390,890,47.4414,-122.272,1990,9000,10470,10990,2280,32,32
5,2.25,3320,60984,2,0,0,3,9,3320,0,47.4862,-121.718,1580,55322,64304,56902,3320,14,14
2,1,820,4200,1,0,0,3,7,820,0,47.6249,-122.298,1290,4000,5020,5290,820,35,35
4,2.75,2920,6605,2,0,0,3,8,2920,0,47.4909,-122.144,3030,6605,9525,9635,2920,2,2
3,1,1060,7419,1,0,2,4,6,1060,0,47.7712,-122.392,2190,5953,8479,8143,1060,109,109
2,1,860,1800,1,0,0,3,7,860,0,47.6334,-122.371,2160,3120,2660,5280,860,105,105
3,1.75,1560,7424,1,0,0,5,8,1560,0,47.6981,-122.374,1370,7424,8984,8794,1560,74,74
3,2.5,1650,2201,3,0,0,3,8,1650,0,47.7108,-122.333,1650,1965,3851,3615,1650,8,8
3,2.75,1560,77536,1,0,0,3,7,1400,160,47.7695,-122.126,2210,41449,79096,43659,1560,36,36
3,1.75,1940,10245,1,0,0,3,7,1940,0,47.5833,-122.241,2720,11448,12185,14168,1940,57,57
4,1.75,2390,5880,1,0,2,3,8,1390,1000,47.6956,-122.399,2210,6260,8270,8470,2390,57,57
3,2.5,1920,3867,2,0,0,3,8,1920,0,47.5538,-121.994,2190,3841,5787,6031,1920,9,9
2,1,1530,6350,1,0,0,4,7,1530,0,47.6325,-122.303,2640,6350,7880,8990,1530,91,91
3,2,1810,12420,1,0,0,4,7,1810,0,47.5888,-122.127,2230,12330,14230,14560,1810,57,57
3,2.5,1440,4394,1,0,0,5,8,1440,0,47.5688,-122.019,1900,5893,5834,7793,1440,27,27
3,2.25,1750,8900,2,0,0,4,8,1750,0,47.4451,-122.136,1680,7910,10650,9590,1750,37,37
4,2.5,3520,15420,2,0,0,3,10,3520,0,47.6375,-122.016,3400,21455,18940,24855,3520,23,23
2,1.5,1580,3680,1,0,2,3,8,1280,300,47.5762,-122.377,1730,3680,5260,5410,1580,73,73
4,1.5,2140,7920,1,0,0,3,7,1190,950,47.5491,-122.272,2140,7238,10060,9378,2140,55,55
2,1,860,6120,1,0,0,3,7,860,0,47.7503,-122.328,1100,6860,6980,7960,860,66,66
5,3,2230,8560,1,0,0,3,8,1150,1080,47.6154,-122.115,2040,8560,10790,10600,2230,54,0
3,2.25,2680,10440,1,0,1,3,8,1540,1140,47.561,-122.398,2140,7560,13120,9700,2680,51,51
3,2,1450,8771,2,0,0,4,7,1450,0,47.1947,-121.989,1450,8653,10221,10103,1450,24,24
3,1.75,1740,5500,1,0,0,5,7,970,770,47.577,-122.395,1740,7250,7240,8990,1740,61,61
4,2.5,2210,5929,2,0,0,3,8,2210,0,47.35,-122.139,2200,5901,8139,8101,2210,11,11
3,1.75,1070,8100,1,0,0,4,6,1070,0,47.2853,-122.22,1260,8100,9170,9360,1070,57,57
4,2.5,3560,15450,1,0,1,5,8,2060,1500,47.5657,-122.23,3680,17314,19010,20994,3560,37,37
3,1.75,1500,15246,1,0,0,3,6,1500,0,47.4367,-122.463,1500,16988,16746,18488,1500,89,16
3,1.5,1480,7117,1,0,0,3,7,1170,310,47.7766,-122.248,2230,14775,8597,17005,1480,55,55
3,1.5,1510,8000,1,0,0,4,7,1510,0,47.5865,-122.135,1430,8000,9510,9430,1510,58,58
4,1,1560,4080,1,0,0,3,7,1560,0,47.6711,-122.331,1890,4080,5640,5970,1560,91,91
4,1,1550,7296,1,0,0,3,6,1550,0,47.5184,-122.366,1370,7680,8846,9050,1550,58,58
4,1.5,1680,10500,2,0,0,3,7,1680,0,47.6806,-122.166,1830,10264,12180,12094,1680,53,53
5,3.25,3510,10930,2,0,0,3,9,3510,0,47.6914,-122.21,1970,7488,14440,9458,3510,1,1
3,2,1270,6760,1,0,0,5,7,1270,0,47.7381,-122.179,1550,5734,8030,7284,1270,42,42
3,2,970,10000,1,0,0,5,7,970,0,47.6205,-122.063,1230,7500,10970,8730,970,42,42
4,2.5,2160,7725,1,0,0,4,8,1460,700,47.3078,-122.378,2060,8250,9885,10310,2160,37,37
2,1,1060,4960,1,0,0,3,7,1060,0,47.6896,-122.331,1420,4960,6020,6380,1060,88,88
3,1,1160,8813,1,0,0,3,7,1160,0,47.7257,-122.329,1200,7615,9973,8815,1160,62,62
